method,dataset,distribution,score
Mahalanobis,SVHN,OOD,-648.5501708984375
Mahalanobis,SVHN,OOD,-639.2214965820312
Mahalanobis,SVHN,OOD,-526.3028564453125
Mahalanobis,SVHN,OOD,-719.68017578125
Mahalanobis,SVHN,OOD,-746.1611938476562
Mahalanobis,SVHN,OOD,-862.7445068359375
Mahalanobis,SVHN,OOD,-913.3421020507812
Mahalanobis,SVHN,OOD,-757.35107421875
Mahalanobis,SVHN,OOD,-690.5086669921875
Mahalanobis,SVHN,OOD,-459.41796875
Mahalanobis,SVHN,OOD,-641.68994140625
Mahalanobis,SVHN,OOD,-598.9078979492188
Mahalanobis,SVHN,OOD,-753.2723388671875
Mahalanobis,SVHN,OOD,-882.482666015625
Mahalanobis,SVHN,OOD,-580.90087890625
Mahalanobis,SVHN,OOD,-580.1764526367188
Mahalanobis,SVHN,OOD,-767.3278198242188
Mahalanobis,SVHN,OOD,-555.905029296875
Mahalanobis,SVHN,OOD,-924.7222900390625
Mahalanobis,SVHN,OOD,-580.0751342773438
Mahalanobis,SVHN,OOD,-699.98876953125
Mahalanobis,SVHN,OOD,-727.6910400390625
Mahalanobis,SVHN,OOD,-653.2520751953125
Mahalanobis,SVHN,OOD,-698.8223876953125
Mahalanobis,SVHN,OOD,-758.1884765625
Mahalanobis,SVHN,OOD,-757.2083740234375
Mahalanobis,SVHN,OOD,-803.6719970703125
Mahalanobis,SVHN,OOD,-724.103271484375
Mahalanobis,SVHN,OOD,-826.9876708984375
Mahalanobis,SVHN,OOD,-691.1980590820312
Mahalanobis,SVHN,OOD,-628.693115234375
Mahalanobis,SVHN,OOD,-837.12744140625
Mahalanobis,SVHN,OOD,-1227.597412109375
Mahalanobis,SVHN,OOD,-843.54638671875
Mahalanobis,SVHN,OOD,-681.9593505859375
Mahalanobis,SVHN,OOD,-632.342041015625
Mahalanobis,SVHN,OOD,-705.1724853515625
Mahalanobis,SVHN,OOD,-588.5708618164062
Mahalanobis,SVHN,OOD,-632.1402587890625
Mahalanobis,SVHN,OOD,-659.2886962890625
Mahalanobis,SVHN,OOD,-734.246337890625
Mahalanobis,SVHN,OOD,-645.3927001953125
Mahalanobis,SVHN,OOD,-654.417236328125
Mahalanobis,SVHN,OOD,-906.125732421875
Mahalanobis,SVHN,OOD,-865.555908203125
Mahalanobis,SVHN,OOD,-758.5960693359375
Mahalanobis,SVHN,OOD,-747.8729248046875
Mahalanobis,SVHN,OOD,-727.0477294921875
Mahalanobis,SVHN,OOD,-818.7577514648438
Mahalanobis,SVHN,OOD,-694.7935791015625
Mahalanobis,SVHN,OOD,-651.6749267578125
Mahalanobis,SVHN,OOD,-771.2108154296875
Mahalanobis,SVHN,OOD,-617.2869873046875
Mahalanobis,SVHN,OOD,-995.3475341796875
Mahalanobis,SVHN,OOD,-1063.311767578125
Mahalanobis,SVHN,OOD,-895.6327514648438
Mahalanobis,SVHN,OOD,-822.4661254882812
Mahalanobis,SVHN,OOD,-710.7340087890625
Mahalanobis,SVHN,OOD,-695.2374267578125
Mahalanobis,SVHN,OOD,-883.27587890625
Mahalanobis,SVHN,OOD,-542.2252197265625
Mahalanobis,SVHN,OOD,-782.725830078125
Mahalanobis,SVHN,OOD,-665.4913940429688
Mahalanobis,SVHN,OOD,-916.241455078125
Mahalanobis,SVHN,OOD,-947.334716796875
Mahalanobis,SVHN,OOD,-899.556640625
Mahalanobis,SVHN,OOD,-693.0642700195312
Mahalanobis,SVHN,OOD,-626.1810302734375
Mahalanobis,SVHN,OOD,-561.8822021484375
Mahalanobis,SVHN,OOD,-560.2076416015625
Mahalanobis,SVHN,OOD,-789.07421875
Mahalanobis,SVHN,OOD,-824.5488891601562
Mahalanobis,SVHN,OOD,-774.9951171875
Mahalanobis,SVHN,OOD,-731.7817993164062
Mahalanobis,SVHN,OOD,-645.0032348632812
Mahalanobis,SVHN,OOD,-676.6840209960938
Mahalanobis,SVHN,OOD,-698.386962890625
Mahalanobis,SVHN,OOD,-697.3042602539062
Mahalanobis,SVHN,OOD,-634.8829956054688
Mahalanobis,SVHN,OOD,-732.2603759765625
Mahalanobis,SVHN,OOD,-695.6661987304688
Mahalanobis,SVHN,OOD,-655.0595703125
Mahalanobis,SVHN,OOD,-664.0377197265625
Mahalanobis,SVHN,OOD,-777.5494995117188
Mahalanobis,SVHN,OOD,-675.9178466796875
Mahalanobis,SVHN,OOD,-714.2091674804688
Mahalanobis,SVHN,OOD,-952.5028686523438
Mahalanobis,SVHN,OOD,-777.907958984375
Mahalanobis,SVHN,OOD,-790.1798095703125
Mahalanobis,SVHN,OOD,-839.7181396484375
Mahalanobis,SVHN,OOD,-844.598388671875
Mahalanobis,SVHN,OOD,-965.7801513671875
Mahalanobis,SVHN,OOD,-836.4546508789062
Mahalanobis,SVHN,OOD,-771.3660888671875
Mahalanobis,SVHN,OOD,-1015.8324584960938
Mahalanobis,SVHN,OOD,-832.1256103515625
Mahalanobis,SVHN,OOD,-898.2070922851562
Mahalanobis,SVHN,OOD,-944.7979736328125
Mahalanobis,SVHN,OOD,-700.49755859375
Mahalanobis,SVHN,OOD,-649.06982421875
Mahalanobis,SVHN,OOD,-873.402587890625
Mahalanobis,SVHN,OOD,-730.98876953125
Mahalanobis,SVHN,OOD,-831.2125244140625
Mahalanobis,SVHN,OOD,-605.9239501953125
Mahalanobis,SVHN,OOD,-493.359130859375
Mahalanobis,SVHN,OOD,-548.0221557617188
Mahalanobis,SVHN,OOD,-814.379150390625
Mahalanobis,SVHN,OOD,-570.78515625
Mahalanobis,SVHN,OOD,-846.8033447265625
Mahalanobis,SVHN,OOD,-561.9317016601562
Mahalanobis,SVHN,OOD,-679.6985473632812
Mahalanobis,SVHN,OOD,-751.656494140625
Mahalanobis,SVHN,OOD,-828.3841552734375
Mahalanobis,SVHN,OOD,-1218.064208984375
Mahalanobis,SVHN,OOD,-1255.3604736328125
Mahalanobis,SVHN,OOD,-681.1336669921875
Mahalanobis,SVHN,OOD,-809.185302734375
Mahalanobis,SVHN,OOD,-813.816162109375
Mahalanobis,SVHN,OOD,-1006.201416015625
Mahalanobis,SVHN,OOD,-1048.741455078125
Mahalanobis,SVHN,OOD,-1051.196044921875
Mahalanobis,SVHN,OOD,-969.5579833984375
Mahalanobis,SVHN,OOD,-975.3186645507812
Mahalanobis,SVHN,OOD,-1018.1876220703125
Mahalanobis,SVHN,OOD,-500.2803649902344
Mahalanobis,SVHN,OOD,-715.3671875
Mahalanobis,SVHN,OOD,-932.8555297851562
Mahalanobis,SVHN,OOD,-843.2391357421875
Mahalanobis,SVHN,OOD,-859.5054931640625
Mahalanobis,SVHN,OOD,-496.692138671875
Mahalanobis,SVHN,OOD,-650.803955078125
Mahalanobis,SVHN,OOD,-744.2864990234375
Mahalanobis,SVHN,OOD,-940.813720703125
Mahalanobis,SVHN,OOD,-992.3152465820312
Mahalanobis,SVHN,OOD,-759.08154296875
Mahalanobis,SVHN,OOD,-773.7584228515625
Mahalanobis,SVHN,OOD,-591.3189697265625
Mahalanobis,SVHN,OOD,-849.7322998046875
Mahalanobis,SVHN,OOD,-738.57421875
Mahalanobis,SVHN,OOD,-691.378662109375
Mahalanobis,SVHN,OOD,-759.4318237304688
Mahalanobis,SVHN,OOD,-726.8014526367188
Mahalanobis,SVHN,OOD,-750.438720703125
Mahalanobis,SVHN,OOD,-871.0694580078125
Mahalanobis,SVHN,OOD,-602.709228515625
Mahalanobis,SVHN,OOD,-794.9541015625
Mahalanobis,SVHN,OOD,-739.2683715820312
Mahalanobis,SVHN,OOD,-796.159912109375
Mahalanobis,SVHN,OOD,-615.247314453125
Mahalanobis,SVHN,OOD,-631.9488525390625
Mahalanobis,SVHN,OOD,-627.1002197265625
Mahalanobis,SVHN,OOD,-897.89013671875
Mahalanobis,SVHN,OOD,-564.639892578125
Mahalanobis,SVHN,OOD,-669.3890380859375
Mahalanobis,SVHN,OOD,-721.7507934570312
Mahalanobis,SVHN,OOD,-828.3150634765625
Mahalanobis,SVHN,OOD,-713.19677734375
Mahalanobis,SVHN,OOD,-768.3387451171875
Mahalanobis,SVHN,OOD,-1233.0244140625
Mahalanobis,SVHN,OOD,-1165.748291015625
Mahalanobis,SVHN,OOD,-632.1573486328125
Mahalanobis,SVHN,OOD,-635.69287109375
Mahalanobis,SVHN,OOD,-707.5975341796875
Mahalanobis,SVHN,OOD,-772.7647705078125
Mahalanobis,SVHN,OOD,-856.3421020507812
Mahalanobis,SVHN,OOD,-917.9663696289062
Mahalanobis,SVHN,OOD,-695.7403564453125
Mahalanobis,SVHN,OOD,-632.5277709960938
Mahalanobis,SVHN,OOD,-738.6400756835938
Mahalanobis,SVHN,OOD,-646.6452026367188
Mahalanobis,SVHN,OOD,-681.97607421875
Mahalanobis,SVHN,OOD,-762.7591552734375
Mahalanobis,SVHN,OOD,-836.59765625
Mahalanobis,SVHN,OOD,-446.7176818847656
Mahalanobis,SVHN,OOD,-995.7662963867188
Mahalanobis,SVHN,OOD,-852.6448974609375
Mahalanobis,SVHN,OOD,-791.6353759765625
Mahalanobis,SVHN,OOD,-775.9144287109375
Mahalanobis,SVHN,OOD,-705.3239135742188
Mahalanobis,SVHN,OOD,-874.4253540039062
Mahalanobis,SVHN,OOD,-952.609619140625
Mahalanobis,SVHN,OOD,-880.4188232421875
Mahalanobis,SVHN,OOD,-788.7979125976562
Mahalanobis,SVHN,OOD,-496.0849609375
Mahalanobis,SVHN,OOD,-677.69873046875
Mahalanobis,SVHN,OOD,-774.6678466796875
Mahalanobis,SVHN,OOD,-823.6075439453125
Mahalanobis,SVHN,OOD,-737.0555419921875
Mahalanobis,SVHN,OOD,-652.3225708007812
Mahalanobis,SVHN,OOD,-563.4375
Mahalanobis,SVHN,OOD,-658.0250244140625
Mahalanobis,SVHN,OOD,-681.5518188476562
Mahalanobis,SVHN,OOD,-948.8548583984375
Mahalanobis,SVHN,OOD,-582.7717895507812
Mahalanobis,SVHN,OOD,-680.34765625
Mahalanobis,SVHN,OOD,-706.337890625
Mahalanobis,SVHN,OOD,-788.8992919921875
Mahalanobis,SVHN,OOD,-860.84521484375
Mahalanobis,SVHN,OOD,-840.2540283203125
Mahalanobis,SVHN,OOD,-819.253662109375
Mahalanobis,SVHN,OOD,-957.54443359375
Mahalanobis,SVHN,OOD,-591.8743286132812
Mahalanobis,SVHN,OOD,-874.9893798828125
Mahalanobis,SVHN,OOD,-790.5383911132812
Mahalanobis,SVHN,OOD,-777.2315063476562
Mahalanobis,SVHN,OOD,-862.4256591796875
Mahalanobis,SVHN,OOD,-988.6383056640625
Mahalanobis,SVHN,OOD,-765.4324951171875
Mahalanobis,SVHN,OOD,-681.7900390625
Mahalanobis,SVHN,OOD,-1009.588623046875
Mahalanobis,SVHN,OOD,-1042.1689453125
Mahalanobis,SVHN,OOD,-760.06689453125
Mahalanobis,SVHN,OOD,-654.19775390625
Mahalanobis,SVHN,OOD,-713.5877685546875
Mahalanobis,SVHN,OOD,-550.8914184570312
Mahalanobis,SVHN,OOD,-886.574951171875
Mahalanobis,SVHN,OOD,-862.60595703125
Mahalanobis,SVHN,OOD,-963.9174194335938
Mahalanobis,SVHN,OOD,-764.4337158203125
Mahalanobis,SVHN,OOD,-1136.8778076171875
Mahalanobis,SVHN,OOD,-898.1922607421875
Mahalanobis,SVHN,OOD,-796.072509765625
Mahalanobis,SVHN,OOD,-536.9915161132812
Mahalanobis,SVHN,OOD,-609.6065063476562
Mahalanobis,SVHN,OOD,-839.820068359375
Mahalanobis,SVHN,OOD,-1050.547119140625
Mahalanobis,SVHN,OOD,-651.4671630859375
Mahalanobis,SVHN,OOD,-541.9263305664062
Mahalanobis,SVHN,OOD,-656.424560546875
Mahalanobis,SVHN,OOD,-802.7273559570312
Mahalanobis,SVHN,OOD,-680.871337890625
Mahalanobis,SVHN,OOD,-980.2105102539062
Mahalanobis,SVHN,OOD,-798.789794921875
Mahalanobis,SVHN,OOD,-503.7364501953125
Mahalanobis,SVHN,OOD,-697.1319580078125
Mahalanobis,SVHN,OOD,-700.7314453125
Mahalanobis,SVHN,OOD,-615.664306640625
Mahalanobis,SVHN,OOD,-936.9300537109375
Mahalanobis,SVHN,OOD,-972.876708984375
Mahalanobis,SVHN,OOD,-1018.36181640625
Mahalanobis,SVHN,OOD,-574.8203125
Mahalanobis,SVHN,OOD,-594.725830078125
Mahalanobis,SVHN,OOD,-971.5169067382812
Mahalanobis,SVHN,OOD,-954.21923828125
Mahalanobis,SVHN,OOD,-783.7745971679688
Mahalanobis,SVHN,OOD,-1212.6800537109375
Mahalanobis,SVHN,OOD,-987.1220703125
Mahalanobis,SVHN,OOD,-751.0904541015625
Mahalanobis,SVHN,OOD,-782.1590576171875
Mahalanobis,SVHN,OOD,-835.7167358398438
Mahalanobis,SVHN,OOD,-615.3758544921875
Mahalanobis,SVHN,OOD,-776.08056640625
Mahalanobis,SVHN,OOD,-725.557373046875
Mahalanobis,SVHN,OOD,-655.2811889648438
Mahalanobis,SVHN,OOD,-958.023193359375
Mahalanobis,SVHN,OOD,-809.3353271484375
Mahalanobis,SVHN,OOD,-901.3250122070312
Mahalanobis,SVHN,OOD,-875.2063598632812
Mahalanobis,SVHN,OOD,-738.7657470703125
Mahalanobis,SVHN,OOD,-832.3534545898438
Mahalanobis,SVHN,OOD,-926.094482421875
Mahalanobis,SVHN,OOD,-796.6680297851562
Mahalanobis,SVHN,OOD,-822.516845703125
Mahalanobis,SVHN,OOD,-814.92333984375
Mahalanobis,SVHN,OOD,-841.2427368164062
Mahalanobis,SVHN,OOD,-903.8492431640625
Mahalanobis,SVHN,OOD,-1091.6607666015625
Mahalanobis,SVHN,OOD,-1075.566650390625
Mahalanobis,SVHN,OOD,-776.0437622070312
Mahalanobis,SVHN,OOD,-695.2948608398438
Mahalanobis,SVHN,OOD,-545.396728515625
Mahalanobis,SVHN,OOD,-614.5557250976562
Mahalanobis,SVHN,OOD,-739.4677734375
Mahalanobis,SVHN,OOD,-793.8055419921875
Mahalanobis,SVHN,OOD,-709.6728515625
Mahalanobis,SVHN,OOD,-660.8924560546875
Mahalanobis,SVHN,OOD,-785.833740234375
Mahalanobis,SVHN,OOD,-800.8536376953125
Mahalanobis,SVHN,OOD,-675.2586669921875
Mahalanobis,SVHN,OOD,-844.009521484375
Mahalanobis,SVHN,OOD,-703.033203125
Mahalanobis,SVHN,OOD,-848.5274047851562
Mahalanobis,SVHN,OOD,-1028.8115234375
Mahalanobis,SVHN,OOD,-595.7677612304688
Mahalanobis,SVHN,OOD,-582.8468017578125
Mahalanobis,SVHN,OOD,-868.9902954101562
Mahalanobis,SVHN,OOD,-1005.5343017578125
Mahalanobis,SVHN,OOD,-877.9322509765625
Mahalanobis,SVHN,OOD,-797.8837280273438
Mahalanobis,SVHN,OOD,-904.405517578125
Mahalanobis,SVHN,OOD,-633.7064208984375
Mahalanobis,SVHN,OOD,-674.9072265625
Mahalanobis,SVHN,OOD,-944.0186767578125
Mahalanobis,SVHN,OOD,-718.0202026367188
Mahalanobis,SVHN,OOD,-421.62823486328125
Mahalanobis,SVHN,OOD,-443.8646545410156
Mahalanobis,SVHN,OOD,-730.4650268554688
Mahalanobis,SVHN,OOD,-738.2281494140625
Mahalanobis,SVHN,OOD,-875.4005737304688
Mahalanobis,SVHN,OOD,-593.3027954101562
Mahalanobis,SVHN,OOD,-508.4551696777344
Mahalanobis,SVHN,OOD,-672.347900390625
Mahalanobis,SVHN,OOD,-805.5498046875
Mahalanobis,SVHN,OOD,-859.2750244140625
Mahalanobis,SVHN,OOD,-826.8233642578125
Mahalanobis,SVHN,OOD,-943.5283203125
Mahalanobis,SVHN,OOD,-780.8711547851562
Mahalanobis,SVHN,OOD,-771.7156982421875
Mahalanobis,SVHN,OOD,-594.8286743164062
Mahalanobis,SVHN,OOD,-539.61376953125
Mahalanobis,SVHN,OOD,-574.9443359375
Mahalanobis,SVHN,OOD,-822.1636962890625
Mahalanobis,SVHN,OOD,-913.6883544921875
Mahalanobis,SVHN,OOD,-920.027587890625
Mahalanobis,SVHN,OOD,-751.0399169921875
Mahalanobis,SVHN,OOD,-766.548095703125
Mahalanobis,SVHN,OOD,-831.02783203125
Mahalanobis,SVHN,OOD,-880.4909057617188
Mahalanobis,SVHN,OOD,-487.0351257324219
Mahalanobis,SVHN,OOD,-636.8846435546875
Mahalanobis,SVHN,OOD,-888.7596435546875
Mahalanobis,SVHN,OOD,-947.742431640625
Mahalanobis,SVHN,OOD,-639.3115234375
Mahalanobis,SVHN,OOD,-1434.116455078125
Mahalanobis,SVHN,OOD,-1630.690673828125
Mahalanobis,SVHN,OOD,-1290.9892578125
Mahalanobis,SVHN,OOD,-867.3125
Mahalanobis,SVHN,OOD,-859.31005859375
Mahalanobis,SVHN,OOD,-722.0004272460938
Mahalanobis,SVHN,OOD,-786.6680908203125
Mahalanobis,SVHN,OOD,-950.0523071289062
Mahalanobis,SVHN,OOD,-1004.892333984375
Mahalanobis,SVHN,OOD,-948.205078125
Mahalanobis,SVHN,OOD,-616.0531005859375
Mahalanobis,SVHN,OOD,-773.2489013671875
Mahalanobis,SVHN,OOD,-512.8872680664062
Mahalanobis,SVHN,OOD,-563.1437377929688
Mahalanobis,SVHN,OOD,-817.236572265625
Mahalanobis,SVHN,OOD,-834.5275268554688
Mahalanobis,SVHN,OOD,-647.6251831054688
Mahalanobis,SVHN,OOD,-762.047119140625
Mahalanobis,SVHN,OOD,-784.0145263671875
Mahalanobis,SVHN,OOD,-777.9873046875
Mahalanobis,SVHN,OOD,-740.790771484375
Mahalanobis,SVHN,OOD,-796.7774047851562
Mahalanobis,SVHN,OOD,-712.4893798828125
Mahalanobis,SVHN,OOD,-777.498046875
Mahalanobis,SVHN,OOD,-912.6285400390625
Mahalanobis,SVHN,OOD,-809.85009765625
Mahalanobis,SVHN,OOD,-634.0986328125
Mahalanobis,SVHN,OOD,-670.5556640625
Mahalanobis,SVHN,OOD,-783.0078125
Mahalanobis,SVHN,OOD,-1006.9183959960938
Mahalanobis,SVHN,OOD,-999.7698974609375
Mahalanobis,SVHN,OOD,-845.5463256835938
Mahalanobis,SVHN,OOD,-1177.7786865234375
Mahalanobis,SVHN,OOD,-912.2692260742188
Mahalanobis,SVHN,OOD,-825.4461669921875
Mahalanobis,SVHN,OOD,-712.5962524414062
Mahalanobis,SVHN,OOD,-709.3057861328125
Mahalanobis,SVHN,OOD,-742.900390625
Mahalanobis,SVHN,OOD,-585.4722290039062
Mahalanobis,SVHN,OOD,-521.4148559570312
Mahalanobis,SVHN,OOD,-482.52777099609375
Mahalanobis,SVHN,OOD,-626.115478515625
Mahalanobis,SVHN,OOD,-869.136474609375
Mahalanobis,SVHN,OOD,-660.4493408203125
Mahalanobis,SVHN,OOD,-976.5360717773438
Mahalanobis,SVHN,OOD,-839.2272338867188
Mahalanobis,SVHN,OOD,-804.6270141601562
Mahalanobis,SVHN,OOD,-760.776123046875
Mahalanobis,SVHN,OOD,-748.2485961914062
Mahalanobis,SVHN,OOD,-922.7702026367188
Mahalanobis,SVHN,OOD,-530.9830932617188
Mahalanobis,SVHN,OOD,-1120.757080078125
Mahalanobis,SVHN,OOD,-599.68994140625
Mahalanobis,SVHN,OOD,-820.6630249023438
Mahalanobis,SVHN,OOD,-720.1295776367188
Mahalanobis,SVHN,OOD,-726.4031372070312
Mahalanobis,SVHN,OOD,-615.107666015625
Mahalanobis,SVHN,OOD,-694.209228515625
Mahalanobis,SVHN,OOD,-730.8562622070312
Mahalanobis,SVHN,OOD,-726.9746704101562
Mahalanobis,SVHN,OOD,-501.2249450683594
Mahalanobis,SVHN,OOD,-711.0406494140625
Mahalanobis,SVHN,OOD,-704.792236328125
Mahalanobis,SVHN,OOD,-678.7836303710938
Mahalanobis,SVHN,OOD,-735.075439453125
Mahalanobis,SVHN,OOD,-617.2772216796875
Mahalanobis,SVHN,OOD,-816.8485717773438
Mahalanobis,SVHN,OOD,-794.129638671875
Mahalanobis,SVHN,OOD,-533.6929931640625
Mahalanobis,SVHN,OOD,-514.7374267578125
Mahalanobis,SVHN,OOD,-957.4033203125
Mahalanobis,SVHN,OOD,-846.2462158203125
Mahalanobis,SVHN,OOD,-1055.732666015625
Mahalanobis,SVHN,OOD,-948.08984375
Mahalanobis,SVHN,OOD,-692.876708984375
Mahalanobis,SVHN,OOD,-855.942626953125
Mahalanobis,SVHN,OOD,-928.724609375
Mahalanobis,SVHN,OOD,-723.5800170898438
Mahalanobis,SVHN,OOD,-668.7230224609375
Mahalanobis,SVHN,OOD,-822.8563232421875
Mahalanobis,SVHN,OOD,-608.0462646484375
Mahalanobis,SVHN,OOD,-805.3726806640625
Mahalanobis,SVHN,OOD,-828.3944702148438
Mahalanobis,SVHN,OOD,-677.4676513671875
Mahalanobis,SVHN,OOD,-741.1461791992188
Mahalanobis,SVHN,OOD,-613.358642578125
Mahalanobis,SVHN,OOD,-729.56591796875
Mahalanobis,SVHN,OOD,-710.80517578125
Mahalanobis,SVHN,OOD,-499.0716857910156
Mahalanobis,SVHN,OOD,-602.0067138671875
Mahalanobis,SVHN,OOD,-700.5943603515625
Mahalanobis,SVHN,OOD,-838.0804443359375
Mahalanobis,SVHN,OOD,-736.7579345703125
Mahalanobis,SVHN,OOD,-664.572998046875
Mahalanobis,SVHN,OOD,-714.06494140625
Mahalanobis,SVHN,OOD,-839.4609375
Mahalanobis,SVHN,OOD,-663.6861572265625
Mahalanobis,SVHN,OOD,-681.4263916015625
Mahalanobis,SVHN,OOD,-754.34521484375
Mahalanobis,SVHN,OOD,-752.6240234375
Mahalanobis,SVHN,OOD,-765.8260498046875
Mahalanobis,SVHN,OOD,-1065.916015625
Mahalanobis,SVHN,OOD,-767.8290405273438
Mahalanobis,SVHN,OOD,-835.07666015625
Mahalanobis,SVHN,OOD,-867.0534057617188
Mahalanobis,SVHN,OOD,-844.18017578125
Mahalanobis,SVHN,OOD,-770.70556640625
Mahalanobis,SVHN,OOD,-1075.44873046875
Mahalanobis,SVHN,OOD,-516.0117797851562
Mahalanobis,SVHN,OOD,-678.867431640625
Mahalanobis,SVHN,OOD,-710.3107299804688
Mahalanobis,SVHN,OOD,-802.715576171875
Mahalanobis,SVHN,OOD,-634.5728759765625
Mahalanobis,SVHN,OOD,-720.271240234375
Mahalanobis,SVHN,OOD,-765.0361328125
Mahalanobis,SVHN,OOD,-929.9752197265625
Mahalanobis,SVHN,OOD,-744.2023315429688
Mahalanobis,SVHN,OOD,-614.9462890625
Mahalanobis,SVHN,OOD,-696.8674926757812
Mahalanobis,SVHN,OOD,-895.9923706054688
Mahalanobis,SVHN,OOD,-775.22021484375
Mahalanobis,SVHN,OOD,-796.3203125
Mahalanobis,SVHN,OOD,-797.5045166015625
Mahalanobis,SVHN,OOD,-728.5106201171875
Mahalanobis,SVHN,OOD,-822.0345458984375
Mahalanobis,SVHN,OOD,-916.8741455078125
Mahalanobis,SVHN,OOD,-570.9691772460938
Mahalanobis,SVHN,OOD,-578.1224365234375
Mahalanobis,SVHN,OOD,-650.0004272460938
Mahalanobis,SVHN,OOD,-551.4946899414062
Mahalanobis,SVHN,OOD,-728.3652954101562
Mahalanobis,SVHN,OOD,-704.8990478515625
Mahalanobis,SVHN,OOD,-1044.3350830078125
Mahalanobis,SVHN,OOD,-525.47119140625
Mahalanobis,SVHN,OOD,-777.015380859375
Mahalanobis,SVHN,OOD,-942.58447265625
Mahalanobis,SVHN,OOD,-768.495849609375
Mahalanobis,SVHN,OOD,-473.1864013671875
Mahalanobis,SVHN,OOD,-574.387451171875
Mahalanobis,SVHN,OOD,-547.8494873046875
Mahalanobis,SVHN,OOD,-587.7241821289062
Mahalanobis,SVHN,OOD,-701.5068359375
Mahalanobis,SVHN,OOD,-743.8180541992188
Mahalanobis,SVHN,OOD,-590.6181640625
Mahalanobis,SVHN,OOD,-810.8408203125
Mahalanobis,SVHN,OOD,-608.2086181640625
Mahalanobis,SVHN,OOD,-716.3543090820312
Mahalanobis,SVHN,OOD,-1134.8575439453125
Mahalanobis,SVHN,OOD,-772.4664306640625
Mahalanobis,SVHN,OOD,-827.7247314453125
Mahalanobis,SVHN,OOD,-866.4944458007812
Mahalanobis,SVHN,OOD,-847.272216796875
Mahalanobis,SVHN,OOD,-915.3428955078125
Mahalanobis,SVHN,OOD,-802.488525390625
Mahalanobis,SVHN,OOD,-732.7208251953125
Mahalanobis,SVHN,OOD,-666.6656494140625
Mahalanobis,SVHN,OOD,-556.7074584960938
Mahalanobis,SVHN,OOD,-694.2567138671875
Mahalanobis,SVHN,OOD,-726.0394287109375
Mahalanobis,SVHN,OOD,-689.3515625
Mahalanobis,SVHN,OOD,-646.7833251953125
Mahalanobis,SVHN,OOD,-837.6859741210938
Mahalanobis,SVHN,OOD,-1010.582763671875
Mahalanobis,SVHN,OOD,-547.6944580078125
Mahalanobis,SVHN,OOD,-819.211669921875
Mahalanobis,SVHN,OOD,-780.760498046875
Mahalanobis,SVHN,OOD,-714.7276611328125
Mahalanobis,SVHN,OOD,-885.8911743164062
Mahalanobis,SVHN,OOD,-683.6839599609375
Mahalanobis,SVHN,OOD,-1035.7120361328125
Mahalanobis,SVHN,OOD,-967.9774780273438
Mahalanobis,SVHN,OOD,-511.60406494140625
Mahalanobis,SVHN,OOD,-698.7726440429688
Mahalanobis,SVHN,OOD,-485.8478698730469
Mahalanobis,SVHN,OOD,-738.7786865234375
Mahalanobis,SVHN,OOD,-896.9358520507812
Mahalanobis,SVHN,OOD,-668.608154296875
Mahalanobis,SVHN,OOD,-784.29541015625
Mahalanobis,SVHN,OOD,-598.522705078125
Mahalanobis,SVHN,OOD,-485.05267333984375
Mahalanobis,SVHN,OOD,-655.260009765625
Mahalanobis,SVHN,OOD,-896.571533203125
Mahalanobis,SVHN,OOD,-723.021728515625
Mahalanobis,SVHN,OOD,-922.5359497070312
Mahalanobis,SVHN,OOD,-767.19140625
Mahalanobis,SVHN,OOD,-675.5260009765625
Mahalanobis,SVHN,OOD,-649.9729614257812
Mahalanobis,SVHN,OOD,-623.0786743164062
Mahalanobis,SVHN,OOD,-647.2260131835938
Mahalanobis,SVHN,OOD,-615.7721557617188
Mahalanobis,SVHN,OOD,-642.2555541992188
Mahalanobis,SVHN,OOD,-760.5618896484375
Mahalanobis,SVHN,OOD,-628.4022827148438
Mahalanobis,SVHN,OOD,-665.0425415039062
Mahalanobis,SVHN,OOD,-528.0582885742188
Mahalanobis,SVHN,OOD,-829.7706909179688
Mahalanobis,SVHN,OOD,-828.8351440429688
Mahalanobis,SVHN,OOD,-629.3074951171875
Mahalanobis,SVHN,OOD,-763.562255859375
Mahalanobis,SVHN,OOD,-811.6068115234375
Mahalanobis,SVHN,OOD,-749.458251953125
Mahalanobis,SVHN,OOD,-690.8983154296875
Mahalanobis,SVHN,OOD,-895.7428588867188
Mahalanobis,SVHN,OOD,-862.93505859375
Mahalanobis,SVHN,OOD,-769.546142578125
Mahalanobis,SVHN,OOD,-893.8215942382812
Mahalanobis,SVHN,OOD,-870.6061401367188
Mahalanobis,SVHN,OOD,-1053.9862060546875
Mahalanobis,SVHN,OOD,-1415.1767578125
Mahalanobis,SVHN,OOD,-1224.0426025390625
Mahalanobis,SVHN,OOD,-580.22021484375
Mahalanobis,SVHN,OOD,-544.195068359375
Mahalanobis,SVHN,OOD,-875.002685546875
Mahalanobis,SVHN,OOD,-895.01953125
Mahalanobis,SVHN,OOD,-782.0015869140625
Mahalanobis,SVHN,OOD,-710.127685546875
Mahalanobis,SVHN,OOD,-818.5087890625
Mahalanobis,SVHN,OOD,-677.4564208984375
Mahalanobis,SVHN,OOD,-667.0545654296875
Mahalanobis,SVHN,OOD,-706.4156494140625
Mahalanobis,SVHN,OOD,-639.0997924804688
Mahalanobis,SVHN,OOD,-633.7163696289062
